"indicator ",reporter_code,reporter_name,year,classification_version,product_code,partner_code,partner_name,value,adb.source
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540744,A000,World,12,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540744,A000,World,12,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540744,A000,World,12,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540744,A000,World,12,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540751,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540751,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540751,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540751,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540751,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540752,A000,World,16.825,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540752,A000,World,16.715,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540752,A000,World,16.95,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540752,A000,World,16.91,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540752,A000,World,17.44,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540753,A000,World,15.47,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540753,A000,World,15.73,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540753,A000,World,15.605,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540753,A000,World,15.5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540753,A000,World,15.635,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540754,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540754,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540754,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540754,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540754,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540761,A000,World,15.1683333333333,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540761,A000,World,14.6333333333333,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540761,A000,World,15.2,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540761,A000,World,15.2483333333333,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540761,A000,World,15.075,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540769,A000,World,10.64,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540769,A000,World,10.64,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540769,A000,World,10.64,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540769,A000,World,10.64,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540769,A000,World,10.64,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540771,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540771,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540771,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540771,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540771,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540772,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540772,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540772,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540772,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540772,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540773,A000,World,4.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540773,A000,World,4.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540773,A000,World,4.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540773,A000,World,4.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540773,A000,World,4.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540774,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540774,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540774,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540774,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540774,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540781,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540781,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540781,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540781,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540781,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540782,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540782,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540782,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540782,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540782,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540783,A000,World,8.5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540783,A000,World,8.5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540783,A000,World,8.5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540783,A000,World,8.5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540783,A000,World,8.5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540784,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540784,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540784,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540784,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540784,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540791,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540791,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540791,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540791,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540791,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540792,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540792,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540792,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540792,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540792,A000,World,17.3,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540793,A000,World,12.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540793,A000,World,12.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540793,A000,World,12.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540793,A000,World,12.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540793,A000,World,12.25,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540794,A000,World,8.96666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540794,A000,World,8.96666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540794,A000,World,8.96666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540794,A000,World,8.96666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540794,A000,World,8.96666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540810,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540810,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540810,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540810,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540810,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540821,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540821,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540821,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540821,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540821,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540822,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,540822,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540822,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540822,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540822,A000,World,14.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,540823,A000,World,6,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,540823,A000,World,6,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,540823,A000,World,6,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,540823,A000,World,6,"WTO IDB"
